Date,Headline,Link,Summary
"January 19, 2026",《大行》花旗：康耐特光学盈喜符预期 升目标价至70元,http://www.aastocks.com/sc/mobile/news.aspx?newsid=NOW.1496978&newstype=71&newssource=AAFN,"Citigroup has upgraded its target price for康耐特光学 (02276.HK) to HKD 70, citing a positive earnings outlook and expected 30% annual net profit growth by 2025, driven by increased sales of 1.74 refractive index lenses and other multifunctional products, as well as cost reductions and automation improvements. The firm maintains a ""Buy/High Risk"" rating, highlighting upcoming catalysts such as the launch of AI glasses by Amazon and related supply chain developments."
"January 19, 2026",《大行》野村料腾讯上季收入按年增12%  重申「买入」评级,http://www.aastocks.com/sc/mobile/news.aspx?newsid=NOW.1496973&newstype=71&newssource=AAFN,野村预计腾讯在上季度收入同比增长12%至1935亿元人民币，符合市场预期，并预估非IFRS净利润同比增长15%至639亿元人民币，毛利率提升4.2个百分点。野村维持对腾讯的“买入”评级，目标价为775港元，并预计公司将加大在AI领域的投资，可能会利用第三方数据中心的GPU资源来训练其大模型。
"January 19, 2026",《经济》国统局：去年全国居民人均可支配收入按年增5%,http://www.aastocks.com/sc/mobile/news.aspx?newsid=NOW.1496968&newstype=71&newssource=AAFN,"The National Bureau of Statistics reported that in 2025, China's per capita disposable income reached 43,377 yuan, reflecting a 5% nominal and real growth compared to the previous year. Urban residents' per capita income was 56,502 yuan, while rural residents' was 24,456 yuan, with respective growth rates of around 4.2% to 6%. Additionally, per capita consumption expenditure increased by 4.4%, with notable shifts in spending patterns toward services and a slight decline in food, tobacco, and alcohol expenditure."
"January 19, 2026",新世界续涨12%创逾一年高  母企旗下瑰丽酒店传被洽购,http://www.aastocks.com/sc/mobile/news.aspx?newsid=NOW.1496962&newstype=71&newssource=AAFN,新世界发展股价连续上涨12%，创逾一年新高，主要受市场对其资产价值的积极预期影响。近期有传闻称其母公司旗下的瑰丽酒店可能被收购，但瑰丽酒店已重申不出售集团及品牌。
"January 20, 2026",European markets fell after Trump's Greenland tariffs threat; autos sell off,https://www.cnbc.com/2026/01/19/european-markets-stoxx-600-ftse-dax-cac-davos-wef-week.html,"European markets declined, with the Stoxx 600 dropping 1.23%, amid concerns over U.S. President Trump's threat to impose escalating tariffs on eight European countries if they oppose his bid to buy Greenland. The tariffs, starting at 10% and rising to 25%, particularly impacted the automotive and luxury sectors, with major carmakers like Volkswagen, Porsche, and BMW experiencing significant declines. The market reaction reflects geopolitical tensions and uncertainty surrounding the proposed Greenland purchase."
"January 20, 2026","Gold, silver hit record highs as Trump's Greenland tariffs spark safety rally",https://www.cnbc.com/2026/01/19/gold-silver-hit-record-highs-as-trumps-greenland-tariffs-spark-rally.html,"Gold and silver prices reached record highs on January 18, 2026, amid escalating geopolitical tensions caused by U.S. President Donald Trump's threat to impose tariffs on European countries over Greenland. The spot gold rose 1.5% to $4,663.37 per ounce, and silver increased 3.3% to $92.93 per ounce, as investors sought safe-haven assets in response to the potential trade conflict and geopolitical instability."
"January 20, 2026","Dollar falls, investors look for safe havens as Trump ups tariff ante",https://www.cnbc.com/2026/01/19/dollar-falls-investors-look-for-safe-havens-as-trump-ups-tariff-ante.html,"The article reports that the U.S. dollar declined as investors sought safe-haven currencies like the yen and Swiss franc amid President Trump's threat to impose additional tariffs on European goods over Greenland. This risk-averse move was driven by concerns over increased political uncertainty and potential economic repercussions, leading to a broad decline in the dollar and a sell-off in cryptocurrencies."
"January 20, 2026",Oil firmer as ebbing Iranian protests lower chance of U.S. attack,https://www.cnbc.com/2026/01/19/oil-firmer-as-ebbing-iranian-protests-lower-chance-of-us-attack.html,"Oil prices increased slightly as Iran's crackdown on protests eased civil unrest, reducing the likelihood of a U.S. military attack that could disrupt supplies from Iran, a major OPEC producer. The market's optimism was supported by Iran's apparent de-escalation and U.S. President Trump's comments, although concerns about supply disruptions remain due to ongoing geopolitical tensions."
"January 20, 2026",Asia-Pacific markets mostly slip as investors assess key China data,https://www.cnbc.com/2026/01/19/asia-markets-china-gdp-greenland-nikkei-kospi-hang-seng.html,"Asia-Pacific markets mostly declined on Monday as investors reacted to geopolitical tensions involving Greenland and assessed China's latest economic data, including its fourth-quarter GDP and December figures for retail sales, urban investment, and industrial output. Japan's long-term government bond yields reached their highest levels since 1999, while South Korea's Kospi rose amid record-high shares for Hyundai, and gold and silver prices hit new records."
"January 20, 2026",Currencies: U.S. dollar gains as odds drop on Hassett being made Fed chair,https://www.cnbc.com/2026/01/16/dollar-set-for-third-weekly-gain-as-buoyant-data-keeps-fed-cuts-at-bay.html,"The U.S. dollar is on track for its third consecutive weekly gain, supported by positive economic data that reduce expectations for Federal Reserve rate cuts this year. Meanwhile, gold prices declined over 1% amid profit-taking and easing geopolitical tensions, but gold remains poised for a weekly increase of about 1.9%, with some analysts suggesting it could reach $5,000 later in the year."
"January 20, 2026",Asia Markets: Asia chips rise after U.S.-Taiwan trade deal; Taiex and Kospi hit fresh records,https://www.cnbc.com/2026/01/16/asia-markets-live-friday-nikkei-225-hang-seng-index-kospi-taiwan-trade-deal-chips-banks.html,"Asian chip stocks rose following a U.S.-Taiwan trade deal, with the Taiwan Weighted Index reaching a record high of 31,408.7 and South Korea's Kospi hitting a new peak of 4,840.74, marking its 11th consecutive day of gains. Meanwhile, Japan's Nikkei 225 declined slightly, and Taiwan Semiconductor Manufacturing Co. saw a 2.96% increase after reporting a record quarter and plans to boost capital spending in 2026."
"January 20, 2026",Markets: European chip stocks surge after TSMC posts record fourth-quarter profit,https://www.cnbc.com/2026/01/15/european-markets-live-updates-stoxx-600-dax-ftse-cac.html,"European stocks closed higher, led by a surge in AI chip stocks following Taiwan's TSMC reporting a 35% increase in fourth-quarter profit and hitting a record, which boosted semiconductor companies like ASML and ASM International. The pan-European Stoxx 600 rose 0.6%, with strong earnings and positive sector performance driving the gains."
"January 20, 2026",Trending Now: CNBC Daily Open: The EU has a nuclear option to deal with Trump's Greenland tariffs — and is mulling over it,https://www.cnbc.com/2026/01/20/cnbc-daily-open-eu-has-nuclear-option-to-deal-with-trumps-greenland-tariffs.html,"Europe is considering deploying a €93 billion trade ""bazooka"" as a retaliatory measure against U.S. tariffs related to Greenland, with France advocating for the use of the EU's ""Anti-Coercion Instrument"" to deter economic coercion. This move is in response to President Trump's threats to impose tariffs on eight European countries if a Greenland deal is not reached, highlighting escalating trade tensions between the EU and the U.S."
"January 20, 2026",Trending Now: Trump is going to Davos — here are the big names who aren't,https://www.cnbc.com/2026/01/19/trump-world-economic-forum-davos-who-isnt-going.html,"U.S. President Donald Trump will attend the World Economic Forum in Davos in person for the first time since 2020, leading the largest U.S. delegation yet. Notably absent from the event are key global leaders such as Chinese President Xi Jinping, Indian Prime Minister Narendra Modi, and leaders from Brazil and Italy, highlighting ongoing geopolitical tensions."
"January 20, 2026",Trending Now: Dow set to fall more than 300 points on Trump’s new tariff threat over Greenland: Live updates,https://www.cnbc.com/2026/01/19/stock-market-today-live-updates.html,"U.S. stock futures declined significantly, with the Dow expected to fall over 300 points, amid President Trump's threat to impose escalating tariffs on U.S. imports from eight NATO countries over Greenland, starting at 10% and rising to 25%. European markets reacted negatively, especially in car and luxury sectors, while some defense stocks rallied; the market's response is also influenced by ongoing legal debates over the tariffs' legality."
